,brainid,raw_somaxyz,swc42k_raw_somaxyz,swc42k_raw_somaxyz_dist,swc1891_swcfile,swc1891_raw_somaxyz,swc1891_raw_somaxyz_dist,raw_somaregion,regi_somaxyz,swc42k_regi_somaxyz,regi_somaregion_n671_u32,regi_somaregion,regi_somaregion_n671_u32_check,regi_somaregion_check,swc1891_42kfile,swc1891_42k_length,swc1891_gsfile,swc1891_gs_length,ESA_gs,ESA_reon,ESA,DSA_gs,DSA_recon,DSA,PDS_gs,PDS_recon,PDS
55593,18864,"[7114.614, 3030.089, 6135.563]","[7114.62, 3030.08, 6135.56]",0.0112249721604209,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00180.swc,[7115. 3031. 6135.],1.138369887163459,,"[303.456, 88.619, 47.622]","[303.222, 88.592, 47.573]",600,AUDd2/3,600,AUDd2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_3557.31_Y_1515.04_Z_3067.78.v3dpbd.swc,16774.829831670304,./adapt_box/18864/pre_18864_00180.swc,31726.9741039374,37.525377939483626,6.496547352257216,22.01096264587042,85.7783844255479,50.70552972356736,68.24195707455763,0.41339228,0.09053861,0.2519654333591461
55594,18864,"[8518.013, 2380.467, 6053.443]","[8518.02, 2380.46, 6053.44]",0.0103440804327418,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_6057_x8520_y2391.swc,[8526.336 2374.336 6056.112],10.676378178014218,,"[305.091, 109.888, 41.323]","[304.849, 109.844, 41.274]",251,AUDp2/3,251,AUDp2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_4259.01_Y_1190.23_Z_3026.72.v3dpbd.swc,23654.493259705345,./adapt_box/18864/18864_6057_x8520_y2391.swc,37748.37819343782,27.758053818434615,9.042885575603883,18.400469697019247,70.4853351609014,52.67307279859336,61.579203979747376,0.35847613,0.12433762,0.2414068728685379
55597,18864,"[8810.9, 3263.249, 5679.46]","[8810.9, 3263.24, 5679.46]",0.0090000000000145,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_5692_x8806_y3272.swc,[8814.4   3265.792 5680.864],4.548413459658139,,"[284.519, 116.333, 60.286]","[284.311, 116.304, 60.23]",252,AUDd5,252,AUDd5,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_4405.45_Y_1631.62_Z_2839.73.v3dpbd.swc,9498.784651900172,./adapt_box/18864/18864_5692_x8806_y3272.swc,16161.727294569671,38.758603698717764,5.049551958040491,21.904077828379126,103.5067901542809,81.01212177755059,92.25945596591575,0.35117593,0.025462408,0.18831917643547058
55617,18864,"[3403.615, 13064.427, 6364.707]","[3403.62, 13064.42, 6364.7]",0.0110905365065366,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_6384_x3409_y13059.swc,[ 3404.928 13060.48   6368.544],5.65909418546799,,"[304.048, 22.323, 183.386]","[303.824, 22.313, 183.371]",774,RSPagl5,774,RSPagl5,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1701.81_Y_6532.21_Z_3182.35.v3dpbd.swc,11895.562538036764,./adapt_box/18864/18864_6384_x3409_y13059.swc,20552.491686556605,38.00148753759044,8.136033349143307,23.068760443366877,88.2268522478779,52.789260662763965,70.50805645532094,0.4108574,0.124011055,0.2674342393875122
55619,18864,"[3601.989, 9896.777, 6345.059]","[3601.98, 9896.78, 6345.06]",0.0095393920143967,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00048.swc,[3603. 9891. 6345.],5.8650942873921865,,"[305.942, 26.669, 145.892]","[305.726, 26.654, 145.865]",1066,VISam2/3,1066,VISam2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1800.99_Y_4948.39_Z_3172.53.v3dpbd.swc,13981.87156027259,./adapt_box/18864/pre_18864_00048.swc,33948.847890370365,49.43590378886784,6.951014371011924,28.19345907993988,91.52244732974344,64.99472685655856,78.258587093151,0.5205059,0.07895582,0.2997308671474457
55620,18864,"[4611.35, 9822.609, 7115.916]","[4611.36, 9822.6, 7115.92]",0.0140356688471081,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00098.swc,[4611. 9823. 7117.],1.2043408985829536,,"[345.751, 31.755, 142.102]","[345.55, 31.735, 142.07]",821,VISp2/3,821,VISp2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_2305.68_Y_4911.3_Z_3557.96.v3dpbd.swc,9520.28441750737,./adapt_box/18864/pre_18864_00098.swc,28818.50845609518,47.5099124359163,8.047742303635331,27.778827369775815,77.2025265753325,85.00488095264153,81.10370376398701,0.59164995,0.06972966,0.33068981766700745
55621,18864,"[3600.137, 10604.87, 6521.692]","[3600.14, 10604.88, 6521.7]",0.0131529464365658,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00046.swc,[ 3601. 10609.  6523.],4.417299288025782,,"[314.424, 24.291, 153.393]","[314.216, 24.283, 153.365]",1066,VISam2/3,1066,VISam2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1800.07_Y_5302.44_Z_3260.85.v3dpbd.swc,15687.570976971128,./adapt_box/18864/pre_18864_00046.swc,29186.83482114484,44.41406069811568,20.434076886281602,32.42406879219864,80.89251134520758,71.55214101008637,76.22232617764698,0.52551234,0.25542894,0.39047062397003174
55625,18864,"[3542.41, 12838.104, 6673.674]","[3542.4, 12838.1, 6673.68]",0.0123288280055726,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00042.swc,[ 3537.124 12829.     6672.655],10.576529345678072,,"[320.264, 20.489, 178.767]","[320.051, 20.479, 178.743]",965,RSPagl2/3,965,RSPagl2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1771.2_Y_6419.05_Z_3336.84.v3dpbd.swc,20558.783552156692,./adapt_box/18864/pre_18864_00042.swc,31654.28350116438,28.826162840846173,11.83664397529617,20.33140340807117,74.79887847642695,65.180648222129,69.98976334927798,0.35829902,0.15510535,0.256702184677124
55633,18864,"[3506.578, 13188.535, 6061.135]","[3506.58, 13188.54, 6061.14]",0.007348469229104,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_6074_x3503_y13192.swc,[ 3503.744 13178.688  6060.48 ],10.267618516481562,,"[289.328, 28.806, 187.184]","[289.09, 28.794, 187.175]",774,RSPagl5,774,RSPagl5,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1753.29_Y_6594.27_Z_3030.57.v3dpbd.swc,13301.655988053786,./adapt_box/18864/18864_6074_x3503_y13192.swc,21352.590489871516,38.76114253076055,14.852962830044014,26.807052680402283,84.18636324764577,68.59441710372575,76.39039017568575,0.44374314,0.194346,0.3190445601940155
55739,18864,"[2549.374, 19429.836, 2154.755]","[2549.38, 19429.84, 2154.76]",0.0087749643880397,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00411.swc,[ 2545.124 19426.891  2156.521],5.463907118536931,,"[100.629, 82.597, 262.754]","[100.368, 82.62, 262.699]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1274.69_Y_9714.92_Z_1077.38.v3dpbd.swc,12601.991965341093,./adapt_box/18864/pre_18864_00411.swc,29264.375234801646,53.71099383235982,2.44895934422369,28.079976588291753,101.06305081646892,35.592805308483385,68.32792806247615,0.5177891,0.024109391,0.27094924449920654
55741,18864,"[2349.39, 19901.402, 2525.381]","[2349.38, 19901.4, 2525.38]",0.0102469507650737,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00413.swc,[ 2343. 19900.  2526.],6.571214880065449,,"[120.02000000000001, 71.577, 269.06]","[119.84200000000001, 71.551, 269.015]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1174.69_Y_9950.7_Z_1262.69.v3dpbd.swc,10294.529787712658,./adapt_box/18864/pre_18864_00413.swc,21142.088969963585,70.35319249536084,14.597855897103573,42.47552419623221,117.01002156816928,47.77213467605622,82.39107812211275,0.5905842,0.27132457,0.4309543967247009
55742,18864,"[2921.631, 20568.986, 1972.988]","[2921.64, 20569.0, 1972.988]",0.0166433169764401,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00414.swc,[ 2922. 20563.  1974.],6.082146085059895,,"[91.786, 93.953, 278.285]","[91.523, 93.971, 278.223]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1460.82_Y_10284.5_Z_986.494.v3dpbd.swc,11112.769034015677,./adapt_box/18864/pre_18864_00414.swc,26937.618120797626,45.69990311390026,5.672232550652131,25.686067832276198,84.85296767622748,63.0558385546831,73.95440311545529,0.5175205,0.06380867,0.29066458344459534
55745,18864,"[2909.306, 21490.438, 2085.5]","[2909.3, 21490.4, 2085.5]",0.038470768120187,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_2086_x2903_y21496.swc,[ 2909.888 21493.119  2084.784],2.835337898734887,,"[98.223, 92.515, 291.811]","[98.063, 92.479, 291.751]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1454.65_Y_10745.2_Z_1042.75.v3dpbd.swc,15095.613937242733,./adapt_box/18864/18864_2086_x2903_y21496.swc,27647.971034333146,37.76432362578896,8.54183621932897,23.153079922558966,86.44533101301268,52.23482590956888,69.34007846129077,0.41223395,0.13020988,0.27122190594673157
55749,18864,"[4676.434, 20774.697, 1751.63]","[4676.44, 20774.6, 1751.63]",0.0971853898500064,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00420.swc,[ 4675.515 20770.129  1745.864],7.413362327580803,,"[88.611, 125.281, 278.073]","[88.35, 125.305, 278.009]",412,ORBl2/3,412,ORBl2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_2338.22_Y_10387.3_Z_875.815.v3dpbd.swc,23300.42053986973,./adapt_box/18864/pre_18864_00420.swc,49907.5601415829,37.79487338799973,1.7534934414008154,19.77418341470027,80.69573622149686,28.66926227132193,54.68249924640939,0.44787094,0.0038046322,0.22583778202533722
55752,18864,"[4164.233, 24457.521, 2227.51]","[4164.24, 24457.6, 2227.52]",0.0799374755647104,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00081.swc,[ 4153.245 24464.877  2226.432],13.266837000581704,,"[111.305, 112.29, 332.997]","[111.05000000000001, 112.299, 332.94]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_2082.12_Y_12228.8_Z_1113.76.v3dpbd.swc,24921.653312618317,./adapt_box/18864/pre_18864_00081.swc,38895.054315330926,18.723378013340184,2.7214626104872486,10.722420311913716,61.24718434435874,47.39231316949167,54.31974875692521,0.26932144,0.020600433,0.1449609398841858
55756,18864,"[6117.926, 25574.842, 2190.799]","[6117.92, 25574.8, 2190.8]",0.0424381903491622,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00153.swc,[ 6115. 25585.  2191.],10.572929631847128,,"[115.31200000000001, 141.638, 345.221]","[115.13499999999999, 141.62, 345.183]",943,MOp2/3,943,MOp2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_3058.96_Y_12787.4_Z_1095.4.v3dpbd.swc,18718.552896601286,./adapt_box/18864/pre_18864_00153.swc,29263.77240934649,31.502323456922614,6.59906998428182,19.050696720602218,80.42419915552385,44.66725480540299,62.54572698046342,0.36757404,0.10323814,0.2354060858488083
55758,18864,"[2331.736, 19169.064, 2969.74]","[2331.74, 19169.06, 2969.74]",0.0056568542474292,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00426.swc,[ 2331. 19164.  2966.],6.338248338459361,,"[141.439, 61.3, 257.877]","[141.302, 61.261, 257.836]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1165.87_Y_9584.53_Z_1484.87.v3dpbd.swc,20859.635131730793,./adapt_box/18864/pre_18864_00426.swc,39970.704650009444,28.781151039906582,2.0807852717459143,15.430968155826248,70.71032244364417,33.3119389186299,52.01113068113703,0.378192,0.010255291,0.19422364234924316
55759,18864,"[2822.905, 18105.67, 3250.06]","[2822.9, 18105.66, 3250.06]",0.011180339886116,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00427.swc,[ 2819.584 18105.6    3245.843],5.368149588079977,,"[156.986, 62.625, 242.659]","[156.791, 62.638, 242.625]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1411.45_Y_9052.83_Z_1625.03.v3dpbd.swc,13986.677353039164,./adapt_box/18864/pre_18864_00427.swc,26823.22265466335,35.67442247271309,3.1160972726809586,19.395259872697025,80.85359556693354,39.006994157460824,59.93029486219718,0.4177766,0.025880836,0.22182872891426086
55760,18864,"[2653.253, 21074.252, 3465.972]","[2653.26, 21074.2, 3465.98]",0.0530754180385283,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_3473_x2641_y21082.swc,[ 2641.472 21082.496  3473.104],16.050573852668727,,"[167.223, 58.441, 280.98]","[167.092, 58.397, 280.941]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1326.63_Y_10537.1_Z_1732.99.v3dpbd.swc,22108.338381423506,./adapt_box/18864/18864_3473_x2641_y21082.swc,32913.217697685934,23.696400931890448,9.494945292706916,16.595673112298684,65.08814027168039,54.64845967179714,59.868299971738764,0.32971665,0.13912867,0.23442265391349792
55761,18864,"[3392.856, 21865.65, 3335.667]","[3392.86, 21865.6, 3335.66]",0.0506458290512767,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_3338_x3396_y21865.swc,[ 3396.416 21865.088  3338.272],4.446961771816983,,"[169.55, 73.755, 291.217]","[169.41, 73.736, 291.194]",648,MOp5,648,MOp5,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1696.43_Y_10932.8_Z_1667.83.v3dpbd.swc,12521.54923024754,./adapt_box/18864/18864_3338_x3396_y21865.swc,24356.032709233128,58.192983736251286,19.0599842288796,38.626483982565446,95.33319234250423,59.089621130239536,77.21140673637188,0.59791136,0.29378682,0.44584909081459045
55763,18864,"[2795.903, 21030.977, 4253.788]","[2795.9, 21031.0, 4253.78]",0.0245356882936545,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_4267_x2794_y21031.swc,[ 2794.368 21028.801  4258.224],5.173905391481625,,"[199.812, 44.998, 277.017]","[199.721, 44.932, 276.985]",943,MOp2/3,943,MOp2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1397.95_Y_10515.5_Z_2126.89.v3dpbd.swc,12839.470514324978,./adapt_box/18864/18864_4267_x2794_y21031.swc,29976.92993239323,48.54543960308657,4.177984507861821,26.361712055474197,90.58298377072357,51.57889886908751,71.08094131990555,0.51963055,0.04595475,0.2827926576137543
55764,18864,"[3078.515, 21252.6, 4747.072]","[3078.52, 21252.6, 4747.08]",0.009433981131954,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_4760_x3070_y21249.swc,[ 3070.208 21245.695  4746.608],10.812056696113851,,"[223.7, 41.148, 278.557]","[223.52, 41.099, 278.511]",943,MOp2/3,943,MOp2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1539.26_Y_10626.3_Z_2373.54.v3dpbd.swc,16921.781823634974,./adapt_box/18864/18864_4760_x3070_y21249.swc,34357.1400988321,30.7130320727696,1.5634063508798195,16.13821921182471,70.61439276236062,31.63785122564671,51.12612199400367,0.41139805,0.005023133,0.20821058750152588
55768,18864,"[3467.124, 21496.199, 4063.1]","[3467.12, 21496.2, 4063.1]",0.0041231056255753,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_4067_x3464_y21495.swc,[ 3466.624 21489.984  4061.856],6.357968307565006,,"[199.895, 60.529, 282.733]","[199.751, 60.483, 282.698]",648,MOp5,648,MOp5,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1733.56_Y_10748.1_Z_2031.55.v3dpbd.swc,17224.855497285746,./adapt_box/18864/18864_4067_x3464_y21495.swc,33039.35857732984,42.722661716547634,24.641021818459237,33.681841767503435,74.91076352556007,83.20551424303976,79.05813888429992,0.5494406,0.27979907,0.4146198630332947
55769,18864,"[2714.163, 22648.453, 2985.43]","[2714.16, 22648.4, 2985.42]",0.0540185153441287,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00003.swc,[ 2710.556 22645.695  2985.663],4.546570355774653,,"[147.411, 71.127, 306.153]","[147.161, 71.136, 306.115]",962,MOs2/3,962,MOs2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1357.08_Y_11324.2_Z_1492.71.v3dpbd.swc,24061.0347301391,./adapt_box/18864/pre_18864_00003.swc,54061.086826827945,45.988743556918884,6.4923610057402845,26.240552281329585,89.4473515828818,65.65494019099245,77.55114588693712,0.495495,0.07436628,0.28493064641952515
55771,18864,"[3262.345, 23792.186, 3473.736]","[3262.34, 23792.2, 3473.74]",0.0153948043174892,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00432.swc,[ 3259. 23797.  3472.],6.113699125732609,,"[177.163, 71.823, 319.991]","[177.017, 71.782, 319.961]",943,MOp2/3,943,MOp2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1631.17_Y_11896.1_Z_1736.87.v3dpbd.swc,19131.56387945438,./adapt_box/18864/pre_18864_00432.swc,20731.573740931814,10.682475943383006,14.735518252891096,12.70899709813705,57.53261184248504,97.45651001754445,77.49456093001474,0.14703952,0.13110189,0.13907070457935333
55772,18864,"[3341.782, 24335.428, 3341.855]","[3341.78, 24335.4, 3341.86]",0.028513154857239,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00026.swc,[ 3342. 24326.  3339.],9.853209274139967,,"[172.125, 77.189, 329.637]","[171.974, 77.149, 329.602]",943,MOp2/3,943,MOp2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1670.89_Y_12167.7_Z_1670.93.v3dpbd.swc,22483.114729824796,./adapt_box/18864/pre_18864_00026.swc,40806.77169776913,49.383959795634375,14.972397116737493,32.17817845618593,97.03391571368783,60.75737130803372,78.89564351086078,0.49089575,0.2141213,0.3525085151195526
55777,18864,"[3258.21, 24401.715, 4196.248]","[3258.2, 24401.8, 4196.24]",0.0859592926905108,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00014.swc,[ 3255. 24393.  4195.],9.370849961449697,,"[207.71, 57.9, 324.092]","[207.512, 57.908, 324.067]",854,SSp-ul2/3,854,SSp-ul2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1629.1_Y_12200.9_Z_2098.12.v3dpbd.swc,14698.948654786094,./adapt_box/18864/pre_18864_00014.swc,19464.827716958076,15.44641501569199,5.849719046730632,10.648067031211312,54.44256619619179,45.244767870224386,49.84366703320809,0.24516791,0.08298661,0.1640772521495819
55778,18864,"[3350.169, 24692.604, 4386.345]","[3350.16, 24692.6, 4386.34]",0.0110453610175436,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00027.swc,[ 3351. 24697.  4387.],4.521548628512748,,"[216.386, 56.044, 327.041]","[216.186, 56.051, 327.014]",854,SSp-ul2/3,854,SSp-ul2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1675.08_Y_12346.3_Z_2193.17.v3dpbd.swc,15818.135390723632,./adapt_box/18864/pre_18864_00027.swc,28211.371965624785,30.856668118723398,13.73407509806924,22.29537160839632,67.85843065501923,85.45632404001513,76.65737734751718,0.42663828,0.14260551,0.2846218943595886
55779,18864,"[3191.97, 24462.727, 4787.542]","[3191.96, 24462.8, 4787.54]",0.0737088868457775,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00012.swc,[ 3189. 24467.  4791.],6.247975111986699,,"[231.599, 45.687, 322.157]","[231.382, 45.684, 322.121]",854,SSp-ul2/3,854,SSp-ul2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1595.98_Y_12231.4_Z_2393.77.v3dpbd.swc,22709.03909034314,./adapt_box/18864/pre_18864_00012.swc,38904.80617705416,37.598658956578646,16.39421907778684,26.996439017182745,70.27425675559907,53.55344429002527,61.91385052281217,0.50598073,0.2596439,0.3828123211860657
55780,18864,"[3284.388, 24626.193, 4762.291]","[3284.38, 24626.2, 4762.3]",0.0139283882778015,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00016.swc,[ 3285. 24627.  4763.],1.2363146848602051,,"[231.463, 47.822, 324.413]","[231.248, 47.819, 324.376]",854,SSp-ul2/3,854,SSp-ul2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1642.19_Y_12313.1_Z_2381.15.v3dpbd.swc,16123.806476204561,./adapt_box/18864/pre_18864_00016.swc,33242.19276177294,44.85467553548778,13.331139878017915,29.092907706752847,79.17361818256536,54.68834002935532,66.93097910596035,0.5418131,0.20126486,0.3715389668941498
55781,18864,"[3682.849, 22583.039, 3473.417]","[3682.84, 22583.0, 3473.42]",0.0401372644814443,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/18864_3488_x3691_y22599.swc,[ 3679.424 22593.793  3473.376],11.286311266309234,,"[179.372, 76.579, 300.081]","[179.318, 76.508, 300.046]",648,MOp5,648,MOp5,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1841.42_Y_11291.5_Z_1736.71.v3dpbd.swc,7590.659576676099,./adapt_box/18864/18864_3488_x3691_y22599.swc,17157.2446626632,31.86469063961356,18.030025753938958,24.947358196776257,59.36266247628872,109.36702577454324,84.36484412541597,0.48968488,0.13763472,0.31365978717803955
55783,18864,"[3586.029, 25893.834, 3681.244]","[3586.02, 25893.8, 3681.24]",0.0353977400405646,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00044.swc,[ 3595.103 25897.553  3679.098],10.038613101420395,,"[190.297, 77.992, 351.476]","[190.088, 78.002, 351.46]",657,SSp-m2/3,657,SSp-m2/3,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1793.01_Y_12946.9_Z_1840.62.v3dpbd.swc,23648.859149166456,./adapt_box/18864/pre_18864_00044.swc,27916.09798784493,18.682549440257947,16.5715646516049,17.627057045931423,56.35548262483441,56.3626340469988,56.3590583359166,0.29407144,0.2617076,0.27788951992988586
55784,18864,"[3624.97, 24691.584, 4144.115]","[3624.96, 24691.6, 4144.12]",0.0195192212955398,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//18864/pre_18864_00051.swc,[ 3629.317 24690.734  4142.004],4.906651607766626,,"[209.24, 65.643, 327.888]","[209.043, 65.652, 327.865]",577,SSp-ul4,577,SSp-ul4,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/18864/Img_X_1812.48_Y_12345.8_Z_2072.06.v3dpbd.swc,13167.384171585225,./adapt_box/18864/pre_18864_00051.swc,25203.422055080784,36.45727008608263,16.377873343888304,26.417571714985467,66.12581525750883,71.7091730431932,68.91749415035102,0.52459013,0.20267317,0.3636316657066345
